max_depth_XGBR,reg_lambda_XGBR,n_estimators_XGBR,learning_rate_XGBR,max_depth_XGBC,reg_lambda_XGBC,subsample_XGBR,colsample_bytree_XGBR,subsample_XGBC,colsample_bytree_XGBC,min_child_weight_XGBR,min_child_weight_XGBC,reg_alpha_XGBR,reg_alpha_XGBC,n_estimators_XGBC,learning_rate_XGBR,degree,mse,r2
9,9,100,0.1,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,1.0,1.0,100,0.1,5,0.3944936085065753,0.6055063914934247
5,5,200,0.05,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,1.0,1.0,200,0.05,5,0.3947707381727386,0.6052292618272614
7,7,200,0.05,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,1.0,1.0,200,0.05,5,0.39493966043334566,0.6050603395666543
5,5,100,0.1,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,0.1,0.1,100,0.1,5,0.3949821122248995,0.6050178877751005
9,9,200,0.05,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,1.0,1.0,200,0.05,5,0.3950127086324234,0.6049872913675767
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,5,0.3951417403269895,0.6048582596730105
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,5,0.3953207302723378,0.6046792697276622
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,5,0.39534244577636307,0.604657554223637
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,5,0.39545931906290555,0.6045406809370945
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.3955654986046719,0.6044345013953281
5,5,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.01,0.01,100,0.1,5,0.3955830975105526,0.6044169024894475
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.3957913150987371,0.6042086849012629
7,7,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.01,0.01,100,0.1,5,0.39587723068553576,0.6041227693144642
9,9,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.01,0.01,100,0.1,5,0.39589691255058884,0.6041030874494111
5,5,200,0.05,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,1.0,1.0,100,0.1,5,0.39613113915940557,0.6038688608405944
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.3961314111244725,0.6038685888755275
7,7,200,0.05,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,1.0,1.0,100,0.1,5,0.3962928108319061,0.6037071891680938
9,9,200,0.05,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,1.0,1.0,100,0.1,5,0.39636651383626514,0.6036334861637349
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,5,0.3963953694364817,0.6036046305635183
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,5,0.3964335123788772,0.6035664876211229
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.3964595654439008,0.6035404345560992
7,7,100,0.1,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,0.1,0.1,100,0.1,5,0.3966591172361776,0.6033408827638225
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.3966773449244981,0.603322655075502
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.39667890508162806,0.6033210949183719
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,5,0.39669389017409273,0.6033061098259073
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,5,0.3967238861176326,0.6032761138823675
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,5,0.3967936725452246,0.6032063274547754
5,5,200,0.05,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,0.1,0.1,100,0.1,5,0.39682217679257337,0.6031778232074266
9,9,100,0.1,32,32,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,0.1,0.1,100,0.1,5,0.39686377810621315,0.6031362218937868
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,5,0.3969332399799184,0.6030667600200816
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,5,0.3969648402051233,0.6030351597948767
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,5,0.39706526308195916,0.6029347369180409
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.01,0.01,100,0.1,5,0.3970756905860229,0.6029243094139771
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,1.0,1.0,200,0.05,5,0.39720991673320044,0.6027900832667996
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,1.0,1.0,200,0.05,5,0.39722628190030673,0.6027737180996933
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,5,0.39733730475750645,0.6026626952424936
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,1.0,1.0,200,0.05,5,0.3976444658659057,0.6023555341340943
5,5,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.01,0.01,100,0.1,5,0.39765839521961344,0.6023416047803866
7,7,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.01,0.01,100,0.1,5,0.397754801407726,0.602245198592274
9,9,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.01,0.01,100,0.1,5,0.3978087900526215,0.6021912099473785
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.39786139518025326,0.6021386048197468
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.3979130711656004,0.6020869288343996
5,5,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,100,0.1,5,0.39791518848538443,0.6020848115146156
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.3980263201503392,0.6019736798496609
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,5,0.3980564708517607,0.6019435291482393
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,1.0,1.0,100,0.1,5,0.39829066751121567,0.6017093324887843
5,5,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,100,0.1,5,0.3983053448342435,0.6016946551657565
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,5,0.3983238362735245,0.6016761637264755
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,1.0,1.0,100,0.1,5,0.3983665104065624,0.6016334895934377
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,5,0.3984211641065349,0.6015788358934651
7,7,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,100,0.1,5,0.3984931864070596,0.6015068135929404
9,9,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,100,0.1,5,0.39853220716636295,0.601467792833637
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,1.0,1.0,100,0.1,5,0.39866513037575685,0.6013348696242431
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.3987872387591968,0.6012127612408031
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.3988714819604038,0.6011285180395962
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,5,0.3989324344999427,0.6010675655000572
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,5,0.3989667979271351,0.6010332020728649
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,7,7,0.01,0.01,100,0.1,5,0.39899171971922137,0.6010082802807786
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,5,0.3990865058275204,0.6009134941724796
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,5,0.39908850056141104,0.6009114994385889
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,5,0.39909588728051615,0.6009041127194839
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,5,0.399193463536278,0.6008065364637221
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,5,0.3992178322327218,0.6007821677672782
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,5,0.3992705471755735,0.6007294528244265
7,7,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,10,0.3992808231192006,0.6007191768807993
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,5,0.39930209771252856,0.6006979022874714
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,1.0,1.0,200,0.05,5,0.39934791064647396,0.6006520893535261
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,5,0.3994470026935815,0.6005529973064185
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,5,0.39954740950492607,0.6004525904950739
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,5,0.3996135601353746,0.6003864398646255
7,7,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,100,0.1,5,0.39963687611965193,0.6003631238803481
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,5,0.3996484475753338,0.6003515524246662
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,5,0.39965849339994397,0.600341506600056
9,9,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,100,0.1,5,0.3997313131096108,0.6002686868903893
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,200,0.05,5,0.39978666616050423,0.6002133338394957
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,5,0.3999007351980963,0.6000992648019037
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,5,0.39998922164144507,0.6000107783585549
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,5,0.4000098812492333,0.5999901187507667
9,9,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,10,0.4000748483740021,0.5999251516259979
7,7,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,10,0.4000749317900516,0.5999250682099484
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.01,0.01,200,0.05,5,0.4001319057114269,0.599868094288573
5,5,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,10,0.40017071934826476,0.5998292806517352
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,5,0.4002221487548943,0.5997778512451057
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,5,0.40025610322576133,0.5997438967742387
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,5,0.400359295970584,0.599640704029416
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,1.0,1.0,200,0.05,5,0.4003783592988578,0.5996216407011422
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,1.0,1.0,200,0.05,5,0.4003874528844158,0.5996125471155842
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,5,0.40042075737929733,0.5995792426207027
5,5,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,100,0.1,5,0.40046428616184077,0.5995357138381592
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,5,0.40049377633038313,0.5995062236696169
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,1.0,1.0,200,0.05,5,0.4005393004806713,0.5994606995193287
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,5,0.40055769994756685,0.5994423000524332
7,7,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,100,0.1,5,0.4005642562860876,0.5994357437139124
9,9,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.1,0.1,100,0.1,5,0.40064726867732164,0.5993527313226783
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,5,0.400667294043235,0.599332705956765
5,5,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,200,0.05,5,0.4008159713445085,0.5991840286554915
5,5,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.01,0.01,200,0.05,5,0.4008585657641235,0.5991414342358765
5,5,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,10,0.4008861728125544,0.5991138271874457
9,9,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.01,0.01,200,0.05,10,0.400941346754743,0.599058653245257
7,7,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.01,0.01,200,0.05,5,0.4009486848731005,0.5990513151268995
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,5,0.4010416929156077,0.5989583070843922
7,7,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,200,0.05,5,0.40108904700209813,0.5989109529979019
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,100,0.1,5,0.40113024612570264,0.5988697538742973
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,200,0.05,5,0.40114343614757064,0.5988565638524294
9,9,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.01,0.01,200,0.05,5,0.40118916064885163,0.5988108393511484
9,9,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,200,0.05,5,0.40123212614626136,0.5987678738537386
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.01,0.01,100,0.1,5,0.40127203948768253,0.5987279605123175
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,5,0.4012832209650089,0.5987167790349911
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,5,0.401330315105671,0.5986696848943289
5,5,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,100,0.1,5,0.4014960223315126,0.5985039776684874
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,7,7,1.0,1.0,100,0.1,5,0.401504012196812,0.598495987803188
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,7,7,1.0,1.0,100,0.1,5,0.401513241354822,0.598486758645178
7,7,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,10,0.40152437314684736,0.5984756268531526
7,7,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,100,0.1,5,0.401605770899238,0.598394229100762
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,7,7,1.0,1.0,100,0.1,5,0.40165535220854187,0.5983446477914581
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,3,3,1.0,1.0,100,0.1,5,0.40168636486507514,0.5983136351349249
9,9,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,100,0.1,5,0.40168917714901425,0.5983108228509857
5,5,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.01,0.01,100,0.1,5,0.4017454397989779,0.5982545602010221
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,5,5,0.01,0.01,200,0.05,5,0.40178443817580245,0.5982155618241976
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,1.0,1.0,100,0.1,5,0.4018380335081474,0.5981619664918526
9,9,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.01,0.01,100,0.1,5,0.4019668765554087,0.5980331234445913
7,7,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,5,5,0.01,0.01,100,0.1,5,0.4019715293876058,0.5980284706123942
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,1.0,1.0,100,0.1,5,0.401974555030957,0.598025444969043
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.40200548697183663,0.5979945130281634
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,5,0.40200851110129876,0.5979914888987012
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,5,5,0.01,0.01,200,0.05,5,0.4021077985083889,0.597892201491611
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,1.0,1.0,100,0.1,5,0.40212361153991016,0.5978763884600898
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,5,0.4021358723916856,0.5978641276083144
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,5,0.40220799649655176,0.5977920035034483
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.1,0.1,200,0.05,5,0.40222233826565346,0.5977776617343465
5,5,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,10,0.4022268939996179,0.5977731060003821
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.40227441048218754,0.5977255895178124
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,0.01,0.01,100,0.1,5,0.4022942597734623,0.5977057402265378
5,5,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.01,0.01,200,0.05,5,0.4022999513581569,0.5977000486418431
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,0.01,0.01,100,0.1,5,0.40239092934130233,0.5976090706586976
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,5,0.4024008020589019,0.5975991979410982
9,9,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,0.01,0.01,200,0.05,10,0.40243623796149247,0.5975637620385075
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,5,0.40249101050690084,0.5975089894930992
7,7,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,5,0.40249969335959895,0.597500306640401
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.4025301215877973,0.5974698784122028
9,9,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,5,0.40253412455686854,0.5974658754431315
5,5,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.1,0.1,200,0.05,5,0.4025381835431862,0.5974618164568137
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,1.0,1.0,200,0.05,5,0.4025410530661459,0.597458946933854
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,5,0.40254620725973084,0.5974537927402692
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,0.01,0.01,100,0.1,5,0.40256564782741533,0.5974343521725847
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,5,5,1.0,1.0,200,0.05,5,0.40256930296549764,0.5974306970345024
5,5,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,0.1,0.1,200,0.05,5,0.4025747041780883,0.5974252958219117
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,9,9,0.1,0.1,100,0.1,5,0.40258122796924,0.59741877203076
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.1,0.1,100,0.1,5,0.4025854529965738,0.5974145470034262
7,7,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.1,0.1,200,0.05,5,0.40259284134022694,0.5974071586597731
5,5,100,0.1,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,5,0.4026082936994247,0.5973917063005754
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,1.0,1.0,200,0.05,5,0.40261823897144083,0.5973817610285592
7,7,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.01,0.01,200,0.05,5,0.402618356656562,0.597381643343438
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,5,5,0.01,0.01,100,0.1,5,0.40262580453712404,0.597374195462876
9,9,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.01,0.01,200,0.05,5,0.4026830857164593,0.5973169142835407
7,7,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,10,0.4026881442385438,0.5973118557614562
5,5,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,10,0.40276080690908095,0.5972391930909191
7,7,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,0.1,0.1,200,0.05,5,0.402777238718788,0.597222761281212
9,9,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.1,0.1,200,0.05,5,0.402858825952627,0.597141174047373
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,5,0.4028629854829969,0.5971370145170031
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,1.0,1.0,200,0.05,5,0.4029370658434179,0.5970629341565821
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,5,0.4029529079507059,0.5970470920492941
5,5,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,200,0.05,5,0.4029653874334689,0.5970346125665311
9,9,100,0.1,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,9,9,0.1,0.1,200,0.05,5,0.402977997630212,0.597022002369788
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.1,0.1,200,0.05,5,0.40299032541075863,0.5970096745892414
5,5,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,5,0.4030193119558739,0.5969806880441261
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,5,0.4030300298325016,0.5969699701674984
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,5,0.4030601613556635,0.5969398386443365
7,7,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,200,0.05,5,0.40307309202455066,0.5969269079754493
5,5,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.01,0.01,200,0.05,5,0.40307332929318823,0.5969266707068117
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,5,0.4031105175938216,0.5968894824061783
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,5,0.4031321619578601,0.5968678380421399
7,7,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.01,0.01,200,0.05,5,0.4031526530293025,0.5968473469706975
9,9,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,7,7,0.1,0.1,200,0.05,5,0.4031696813852887,0.5968303186147113
7,7,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.1,0.1,200,0.05,5,0.40317876211620973,0.5968212378837903
5,5,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,3,3,0.1,0.1,200,0.05,5,0.4031960343412652,0.5968039656587347
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,5,0.4032185112789831,0.5967814887210169
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,9,9,0.01,0.01,200,0.05,5,0.40326887964997604,0.596731120350024
9,9,200,0.05,48,48,0.5,0.5,0.8999999999999999,0.8999999999999999,3,3,0.01,0.01,200,0.05,5,0.4033151380273357,0.5966848619726643
9,9,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.01,0.01,200,0.05,10,0.403340216699567,0.596659783300433
7,7,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.40334586325054117,0.5966541367494589
5,5,200,0.05,32,32,0.7,0.7,0.7,0.7,5,5,0.01,0.01,200,0.05,5,0.40334872975403735,0.5966512702459627
9,9,200,0.05,32,32,0.7,0.7,0.7,0.7,3,3,0.1,0.1,100,0.1,5,0.40335217400170276,0.5966478259982972
7,7,100,0.1,64,64,0.9,0.9,0.4999999999999999,0.4999999999999999,9,9,0.1,0.1,200,0.05,10,0.40336133840681965,0.5966386615931804
9,9,100,0.1,32,32,0.7,0.7,0.7,0.7,7,7,0.01,0.01,200,0.05,5,0.4033690790148703,0.5966309209851297
9,9,200,0.05,16,16,0.9,0.9,0.4999999999999999,0.4999999999999999,7,7,0.1,0.1,200,0.05,5,0.4033940812933109,0.5966059187066891
7,7,200,0.05,32,32,0.7,0.7,0.7,0.7,5,5,0.01,0.01,200,0.05,5,0.4033987759011805,0.5966012240988194
