max_depth_XGBR,reg_lambda_XGBR,n_estimators_XGBR,learning_rate_XGBR,max_depth_XGBC,reg_lambda_XGBC,subsample_XGBR,colsample_bytree_XGBR,subsample_XGBC,colsample_bytree_XGBC,min_child_weight_XGBR,min_child_weight_XGBC,reg_alpha_XGBR,reg_alpha_XGBC,n_estimators_XGBC,learning_rate_XGBR,degree,mse,r2
9,9,100,0.1,48,48,0.7,0.7,0.7,0.7,80,80,1,1,200,0.05,5,0.429954126,0.570045874
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,16,16,1,1,200,0.05,5,0.429955835,0.570044165
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,5,0.430191523,0.569808477
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,0.01,0.01,100,0.1,5,0.430195034,0.569804966
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.430217619,0.569782381
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,16,16,1,1,200,0.05,5,0.430274293,0.569725707
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.430299238,0.569700762
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.430352381,0.569647619
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,0.01,0.01,100,0.1,5,0.43037261,0.56962739
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,5,0.430397696,0.569602304
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,5,0.43040183,0.56959817
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,16,16,1,1,200,0.05,5,0.430429301,0.569570699
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,0.01,0.01,100,0.1,5,0.43054706,0.56945294
7,7,200,0.05,64,64,0.9,0.9,0.5,0.5,16,16,0.01,0.01,100,0.1,10,0.430608745,0.569391255
5,5,200,0.05,64,64,0.9,0.9,0.5,0.5,16,16,0.01,0.01,100,0.1,10,0.431183644,0.568816356
9,9,200,0.05,64,64,0.9,0.9,0.5,0.5,16,16,0.01,0.01,100,0.1,10,0.431250546,0.568749454
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,5,0.431599854,0.568400146
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,0.01,0.01,200,0.05,5,0.431672068,0.568327932
7,7,200,0.05,64,64,0.9,0.9,0.5,0.5,64,64,1,1,200,0.05,10,0.431681824,0.568318176
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,5,0.43170521,0.56829479
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,0.1,0.1,100,0.1,5,0.431729979,0.568270021
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,5,0.43181945,0.56818055
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,0.01,0.01,200,0.05,5,0.431838936,0.568161064
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,0.01,0.01,200,0.05,5,0.431910385,0.568089615
5,5,200,0.05,64,64,0.9,0.9,0.5,0.5,64,64,1,1,200,0.05,10,0.431916374,0.568083626
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,0.1,0.1,100,0.1,5,0.431936869,0.568063131
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.432099753,0.567900247
9,9,200,0.05,64,64,0.9,0.9,0.5,0.5,64,64,1,1,200,0.05,10,0.432136085,0.567863915
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,0.1,0.1,100,0.1,5,0.432146928,0.567853072
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,100,0.1,5,0.432179102,0.567820898
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.432436584,0.567563416
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.432555752,0.567444248
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,100,0.1,5,0.432592948,0.567407052
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,5,0.432800079,0.567199921
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,32,32,0.1,0.1,200,0.05,5,0.432825769,0.567174231
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,1,1,100,0.1,5,0.432869616,0.567130384
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,5,0.432885532,0.567114468
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,1,1,100,0.1,5,0.432919573,0.567080427
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,5,0.432988494,0.567011506
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,100,0.1,5,0.432993791,0.567006209
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,32,32,0.1,0.1,200,0.05,5,0.432998833,0.567001167
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,5,0.433065688,0.566934312
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,0.1,0.1,200,0.05,5,0.433077106,0.566922894
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,32,32,0.1,0.1,200,0.05,5,0.433078596,0.566921404
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,5,0.433145076,0.566854924
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,5,0.43320225,0.56679775
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,0.1,0.1,200,0.05,5,0.433245819,0.566754181
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,0.1,0.1,200,0.05,5,0.43333592,0.56666408
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,1,1,100,0.1,5,0.433498063,0.566501937
7,7,200,0.05,64,64,0.9,0.9,0.5,0.5,16,16,1,1,200,0.05,10,0.433794035,0.566205965
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,32,32,0.01,0.01,200,0.05,5,0.433881171,0.566118829
7,7,200,0.05,48,48,0.7,0.7,0.7,0.7,80,80,1,1,200,0.05,5,0.43394194,0.56605806
5,5,200,0.05,48,48,0.7,0.7,0.7,0.7,80,80,1,1,200,0.05,5,0.433941989,0.566058011
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,32,32,0.01,0.01,200,0.05,5,0.43406141,0.56593859
9,9,200,0.05,48,48,0.7,0.7,0.7,0.7,80,80,1,1,200,0.05,5,0.434084497,0.565915503
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,32,32,0.01,0.01,200,0.05,5,0.434115595,0.565884405
5,5,200,0.05,64,64,0.9,0.9,0.5,0.5,16,16,1,1,200,0.05,10,0.434345507,0.565654493
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,100,0.1,5,0.434429258,0.565570742
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.43449561,0.56550439
9,9,200,0.05,64,64,0.9,0.9,0.5,0.5,16,16,1,1,200,0.05,10,0.434668673,0.565331327
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,100,0.1,5,0.434694029,0.565305971
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,100,0.1,5,0.434746539,0.565253461
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,100,0.1,5,0.434776294,0.565223706
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,100,0.1,5,0.434890704,0.565109296
7,7,200,0.05,64,64,0.9,0.9,0.5,0.5,16,16,0.1,0.1,100,0.1,10,0.434905461,0.565094539
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.435035953,0.564964047
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,100,0.1,5,0.435208978,0.564791022
7,7,100,0.1,64,64,0.9,0.9,0.5,0.5,64,64,1,1,100,0.1,10,0.435222012,0.564777988
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.435272153,0.564727847
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.435313457,0.564686543
5,5,100,0.1,64,64,0.9,0.9,0.5,0.5,64,64,1,1,100,0.1,10,0.435442171,0.564557829
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,1,1,200,0.05,5,0.435493657,0.564506343
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,16,16,0.1,0.1,100,0.1,5,0.435502729,0.564497271
5,5,200,0.05,64,64,0.9,0.9,0.5,0.5,16,16,0.1,0.1,100,0.1,10,0.435508192,0.564491808
9,9,200,0.05,64,64,0.9,0.9,0.5,0.5,16,16,0.1,0.1,100,0.1,10,0.435558289,0.564441711
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,1,1,100,0.1,5,0.435587888,0.564412112
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.435596017,0.564403983
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.43560071,0.56439929
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,5,0.435619437,0.564380563
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,0.01,0.01,200,0.05,5,0.435724383,0.564275617
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,5,0.435747407,0.564252593
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,200,0.05,5,0.435749011,0.564250989
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,1,1,200,0.05,5,0.43576182,0.56423818
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,1,1,200,0.05,5,0.435781509,0.564218491
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,1,1,100,0.1,5,0.435793924,0.564206076
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,16,16,0.1,0.1,100,0.1,5,0.435798004,0.564201996
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.435907832,0.564092168
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.435953197,0.564046803
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.435967077,0.564032923
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.436176487,0.563823513
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.436200108,0.563799892
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.436223249,0.563776751
9,9,100,0.1,64,64,0.9,0.9,0.5,0.5,64,64,1,1,100,0.1,10,0.436235403,0.563764597
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,1,1,100,0.1,5,0.436241462,0.563758538
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.436255864,0.563744136
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.436368465,0.563631535
7,7,200,0.05,64,64,0.9,0.9,0.5,0.5,80,80,0.01,0.01,100,0.1,10,0.436385205,0.563614795
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,100,0.1,5,0.436392307,0.563607693
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.436431806,0.563568194
5,5,200,0.05,64,64,0.9,0.9,0.5,0.5,80,80,0.01,0.01,100,0.1,10,0.436586664,0.563413336
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.436611798,0.563388202
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,100,0.1,5,0.436704951,0.563295049
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.436774006,0.563225994
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,1,1,200,0.05,5,0.436786826,0.563213174
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,0.01,0.01,200,0.05,5,0.436824366,0.563175634
7,7,100,0.1,64,64,0.9,0.9,0.5,0.5,80,80,1,1,100,0.1,10,0.436846684,0.563153316
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.43686792,0.56313208
7,7,200,0.05,64,64,0.9,0.9,0.5,0.5,32,32,1,1,100,0.1,10,0.436893533,0.563106467
5,5,100,0.1,64,64,0.9,0.9,0.5,0.5,80,80,1,1,100,0.1,10,0.436894004,0.563105996
9,9,200,0.05,64,64,0.9,0.9,0.5,0.5,80,80,0.01,0.01,100,0.1,10,0.436950774,0.563049226
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.1,0.1,100,0.1,5,0.436966134,0.563033866
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,100,0.1,5,0.436969565,0.563030435
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,100,0.1,5,0.436989212,0.563010788
7,7,200,0.05,64,64,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,10,0.437005597,0.562994403
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,100,0.1,5,0.437011486,0.562988514
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,1,1,200,0.05,5,0.437015405,0.562984595
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,1,1,200,0.05,5,0.437026873,0.562973127
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.1,0.1,100,0.1,5,0.437064237,0.562935763
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.437066028,0.562933972
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,5,0.437099268,0.562900732
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,5,0.437148798,0.562851202
5,5,200,0.05,64,64,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,10,0.4371616,0.5628384
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.1,0.1,100,0.1,5,0.437175277,0.562824723
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,100,0.1,5,0.437177301,0.562822699
5,5,200,0.05,64,64,0.9,0.9,0.5,0.5,32,32,1,1,100,0.1,10,0.437217003,0.562782997
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,5,0.437235728,0.562764272
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,5,0.437246428,0.562753572
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,100,0.1,5,0.437249499,0.562750501
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.1,0.1,100,0.1,5,0.43727563,0.56272437
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,64,64,0.1,0.1,200,0.05,5,0.437277225,0.562722775
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,0.1,0.1,100,0.1,5,0.437289998,0.562710002
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,100,0.1,5,0.437356056,0.562643944
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.437362773,0.562637227
9,9,200,0.05,64,64,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,10,0.437426838,0.562573162
9,9,200,0.05,64,64,0.9,0.9,0.5,0.5,32,32,1,1,100,0.1,10,0.437446267,0.562553733
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.1,0.1,100,0.1,5,0.437467768,0.562532232
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,1,1,100,0.1,5,0.437488556,0.562511444
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,0.1,0.1,200,0.05,5,0.4374898,0.5625102
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,1,1,200,0.05,5,0.437509783,0.562490217
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,100,0.1,5,0.437522368,0.562477632
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.437530652,0.562469348
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,1,1,100,0.1,5,0.437579116,0.562420884
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,1,1,100,0.1,5,0.437610689,0.562389311
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,0.01,0.01,200,0.05,5,0.437639471,0.562360529
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,1,1,100,0.1,5,0.437647777,0.562352223
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,1,1,200,0.05,5,0.437694534,0.562305466
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,80,80,1,1,200,0.05,5,0.437798846,0.562201154
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.43782415,0.56217585
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,1,1,100,0.1,5,0.437862371,0.562137629
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,1,1,100,0.1,5,0.437930533,0.562069467
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,0.1,0.1,200,0.05,5,0.437983786,0.562016214
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.437990857,0.562009143
9,9,100,0.1,64,64,0.9,0.9,0.5,0.5,80,80,1,1,100,0.1,10,0.438025869,0.561974131
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,32,32,1,1,200,0.05,5,0.438065716,0.561934284
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,5,0.438316712,0.561683288
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,0.1,0.1,200,0.05,5,0.438358069,0.561641931
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,5,0.438456216,0.561543784
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,200,0.05,5,0.438456856,0.561543144
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,80,80,0.1,0.1,200,0.05,5,0.438785084,0.561214916
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.01,0.01,100,0.1,5,0.438854905,0.561145095
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,16,16,0.1,0.1,100,0.1,5,0.438991681,0.561008319
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.01,0.01,100,0.1,5,0.439049382,0.560950618
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,1,1,200,0.05,5,0.439200328,0.560799672
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,100,0.1,5,0.43926946,0.56073054
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,0.01,0.01,100,0.1,5,0.439309736,0.560690264
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,1,1,200,0.05,5,0.439338166,0.560661834
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,100,0.1,5,0.439414848,0.560585152
7,7,200,0.05,64,64,0.9,0.9,0.5,0.5,80,80,0.1,0.1,100,0.1,10,0.439493534,0.560506466
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,100,0.1,5,0.43959557,0.56040443
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,32,32,1,1,200,0.05,5,0.439657625,0.560342375
5,5,200,0.05,64,64,0.9,0.9,0.5,0.5,80,80,0.1,0.1,100,0.1,10,0.439692832,0.560307168
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,16,16,1,1,100,0.1,5,0.439787828,0.560212172
9,9,200,0.05,64,64,0.9,0.9,0.5,0.5,80,80,0.1,0.1,100,0.1,10,0.44009352,0.55990648
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,16,16,1,1,100,0.1,5,0.440144199,0.559855801
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,16,16,1,1,100,0.1,5,0.440339595,0.559660405
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,1,1,100,0.1,5,0.440423852,0.559576148
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,1,1,100,0.1,5,0.44047598,0.55952402
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,32,32,0.1,0.1,100,0.1,5,0.440556415,0.559443585
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,1,1,200,0.05,5,0.440563599,0.559436401
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,32,32,0.01,0.01,100,0.1,5,0.440637105,0.559362895
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,1,1,100,0.1,5,0.440705554,0.559294446
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,1,1,100,0.1,5,0.440738182,0.559261818
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,1,1,200,0.05,5,0.440795183,0.559204817
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.440797351,0.559202649
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.440843699,0.559156301
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,32,32,0.1,0.1,100,0.1,5,0.44089275,0.55910725
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.440939535,0.559060465
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,32,32,0.1,0.1,100,0.1,5,0.440982091,0.559017909
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.441001092,0.558998908
9,9,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,1,1,200,0.05,5,0.441006206,0.558993794
9,9,100,0.1,32,32,0.9,0.9,0.5,0.5,32,32,0.01,0.01,100,0.1,5,0.441030988,0.558969012
5,5,100,0.1,32,32,0.9,0.9,0.5,0.5,32,32,0.01,0.01,100,0.1,5,0.441048894,0.558951106
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.01,0.01,200,0.05,5,0.441127057,0.558872943
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,0.1,0.1,100,0.1,5,0.441185963,0.558814037
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,64,64,0.1,0.1,200,0.05,5,0.441186659,0.558813341
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,100,0.1,5,0.441211767,0.558788233
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.441214112,0.558785888
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.441278522,0.558721478
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.441278935,0.558721065
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,100,0.1,5,0.441335112,0.558664888
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,0.1,0.1,100,0.1,5,0.441376812,0.558623188
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,80,80,0.01,0.01,200,0.05,5,0.441389186,0.558610814
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.441393717,0.558606283
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,1,1,200,0.05,5,0.441416464,0.558583536
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,16,16,1,1,200,0.05,5,0.441449801,0.558550199
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.441470615,0.558529385
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,16,16,0.1,0.1,100,0.1,5,0.441473945,0.558526055
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,100,0.1,5,0.441532863,0.558467137
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,0.01,0.01,200,0.05,5,0.441539905,0.558460095
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,200,0.05,5,0.441575296,0.558424704
7,7,200,0.05,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,100,0.1,5,0.441601798,0.558398202
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.441602423,0.558397577
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,64,64,0.01,0.01,100,0.1,5,0.441614963,0.558385037
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,0.01,0.01,200,0.05,5,0.441733028,0.558266972
9,9,200,0.05,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,100,0.1,5,0.441735862,0.558264138
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,1,1,100,0.1,5,0.441743592,0.558256408
5,5,200,0.05,32,32,0.9,0.9,0.5,0.5,80,80,0.01,0.01,100,0.1,5,0.441745042,0.558254958
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,100,0.1,5,0.441790529,0.558209471
7,7,100,0.1,32,32,0.9,0.9,0.5,0.5,64,64,1,1,100,0.1,5,0.44179332,0.55820668
5,5,100,0.1,64,64,0.7,0.7,0.7,0.7,64,64,1,1,200,0.05,5,0.441856845,0.558143155
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.441866557,0.558133443
5,5,200,0.05,64,64,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.441897217,0.558102783
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.01,0.01,100,0.1,5,0.441905074,0.558094926
9,9,200,0.05,64,64,0.7,0.7,0.7,0.7,16,16,0.01,0.01,200,0.05,5,0.441933484,0.558066516
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,32,32,0.1,0.1,200,0.05,5,0.44198968,0.55801032
7,7,200,0.05,64,64,0.7,0.7,0.7,0.7,80,80,0.1,0.1,200,0.05,5,0.441999842,0.558000158
7,7,100,0.1,64,64,0.7,0.7,0.7,0.7,80,80,1,1,100,0.1,5,0.44200724,0.55799276
