max_depth_XGB,reg_lambda_XGB,num_iterations_LGB,n_estimators_XGB,learning_rate_LGB,learning_rate_XGB,num_leaves_LGB,min_child_samples_LGB,reg_lambda_LGB,subsample_LGB,colsample_bytree_LGB,subsample_XGB,colsample_bytree_XGB,min_child_weight_XGB,max_bin_LGB,max_depth_LGB,reg_alpha_LGB,reg_alpha_XGB,degree,mse,r2
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.320636214,0.679363786
5,5,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.320648814,0.679351186
9,9,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.320659096,0.679340904
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.320679454,0.679320546
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,5,0.320719332,0.679280668
5,5,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.320732641,0.679267359
9,9,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.32073816,0.67926184
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.320747353,0.679252647
9,9,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.320793104,0.679206896
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.320800003,0.679199997
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.320814626,0.679185374
7,7,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,5,0.320825195,0.679174805
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,80,144,11,1,1,5,0.320869101,0.679130899
7,7,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,5,0.320884692,0.679115308
9,9,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.320893141,0.679106859
7,7,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.320936205,0.679063795
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,5,0.320947223,0.679052777
5,5,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,16,16,3,1,1,5,0.320964375,0.679035625
5,5,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,64,112,9,1,1,5,0.320965878,0.679034122
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.320998316,0.679001684
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.321000934,0.678999066
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.321023361,0.678976639
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,5,0.321029419,0.678970581
5,5,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,0.01,0.01,5,0.321034711,0.678965289
7,7,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.321035411,0.678964589
9,9,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,48,80,7,1,1,5,0.321081015,0.678918985
5,5,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.321108313,0.678891687
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,64,112,9,1,1,5,0.321151887,0.678848113
7,7,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,32,48,5,1,1,5,0.321168677,0.678831323
9,9,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.321171304,0.678828696
9,9,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,5,0.321175445,0.678824555
5,5,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,48,80,7,1,1,5,0.321179876,0.678820124
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.321231139,0.678768861
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,48,80,7,1,1,5,0.321233082,0.678766918
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.321252065,0.678747935
7,7,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,16,16,3,1,1,5,0.321255558,0.678744442
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,64,112,9,1,1,5,0.321276959,0.678723041
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,16,16,3,1,1,5,0.321317756,0.678682244
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.321378545,0.678621455
9,9,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.321389481,0.678610519
9,9,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.321395472,0.678604528
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.321432057,0.678567943
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,16,16,3,1,1,5,0.321435689,0.678564311
7,7,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,1,1,5,0.321456907,0.678543093
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.321497558,0.678502442
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,1,1,5,0.321524365,0.678475635
9,9,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,48,80,7,1,1,5,0.321528111,0.678471889
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,1,1,5,0.3215687,0.6784313
7,7,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.321584133,0.678415867
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.321598597,0.678401403
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.321651248,0.678348752
9,9,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,5,0.321655515,0.678344485
7,7,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,16,16,3,1,1,5,0.321670573,0.678329427
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.321680428,0.678319572
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,5,0.321681543,0.678318457
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.321744828,0.678255172
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.321773926,0.678226074
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,80,144,11,0.01,0.01,5,0.321782792,0.678217208
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,32,48,5,1,1,5,0.321789179,0.678210821
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.321859159,0.678140841
5,5,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.321886585,0.678113415
7,7,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,16,16,3,1,1,5,0.321894925,0.678105075
9,9,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.321896913,0.678103087
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,5,0.321898702,0.678101298
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.321919678,0.678080322
9,9,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.321923095,0.678076905
7,7,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.321926756,0.678073244
7,7,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,5,0.321936112,0.678063888
9,9,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.321936622,0.678063378
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.321948468,0.678051532
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,5,0.321977031,0.678022969
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,1,1,5,0.321983877,0.678016123
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.322009325,0.677990675
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,64,112,9,1,1,5,0.32203535,0.67796465
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.322044474,0.677955526
9,9,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.322132724,0.677867276
5,5,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,1,1,5,0.32214916,0.67785084
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.322155781,0.677844219
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.322174494,0.677825506
9,9,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.322181553,0.677818447
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.322195953,0.677804047
5,5,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.322245254,0.677754746
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.322371602,0.677628398
5,5,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,1,1,5,0.322374686,0.677625314
5,5,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.32237605,0.67762395
9,9,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,32,48,5,1,1,5,0.322392306,0.677607694
7,7,200,200,0.1,0.1,96,96,15,0.9,0.9,0.5,0.5,16,16,3,1,1,5,0.322492204,0.677507796
9,9,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,16,16,3,1,1,5,0.322576606,0.677423394
5,5,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.322594148,0.677405852
5,5,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.322595132,0.677404868
7,7,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.3226165,0.6773835
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.32267329,0.67732671
9,9,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,5,0.322739104,0.677260896
5,5,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.322779397,0.677220603
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.322816994,0.677183006
5,5,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,16,16,3,1,1,5,0.322897325,0.677102675
5,5,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.322928162,0.677071838
5,5,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.322935168,0.677064832
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.322937098,0.677062902
7,7,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.323013717,0.676986283
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.323027955,0.676972045
5,5,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.323057876,0.676942124
5,5,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.323063279,0.676936721
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,5,0.323080427,0.676919573
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.323177856,0.676822144
9,9,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.323180868,0.676819132
7,7,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.323203384,0.676796616
7,7,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,5,0.323214645,0.676785355
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.323242451,0.676757549
9,9,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.323257791,0.676742209
7,7,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.3233028,0.6766972
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.323319043,0.676680957
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.323339621,0.676660379
5,5,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,16,16,3,1,1,5,0.323354078,0.676645922
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,5,0.323380961,0.676619039
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,5,0.3234006,0.6765994
5,5,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,5,0.323409207,0.676590793
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,64,112,9,0.1,0.1,5,0.323410265,0.676589735
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.323433865,0.676566135
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.323440451,0.676559549
5,5,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,48,80,7,1,1,5,0.323443114,0.676556886
9,9,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,5,0.323469347,0.676530653
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.323548873,0.676451127
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.1,0.1,5,0.323602417,0.676397583
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.323639013,0.676360987
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,32,48,5,1,1,5,0.323665177,0.676334823
5,5,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,5,0.323666691,0.676333309
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,5,0.323667353,0.676332647
9,9,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.323673569,0.676326431
9,9,100,100,0.2,0.2,32,32,5,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,5,0.323711285,0.676288715
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.323724215,0.676275785
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.323734731,0.676265269
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.323808036,0.676191964
7,7,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,5,0.323808875,0.676191125
9,9,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,64,112,9,0.1,0.1,5,0.323817515,0.676182485
9,9,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,5,0.323873194,0.676126806
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.323893445,0.676106555
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.323901454,0.676098546
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,5,0.323968552,0.676031448
7,7,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,16,16,3,0.01,0.01,5,0.323979009,0.676020991
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.323980619,0.676019381
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.324048413,0.675951587
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.324080385,0.675919615
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,48,80,7,1,1,5,0.324094202,0.675905798
9,9,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.324119118,0.675880882
9,9,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.324164437,0.675835563
9,9,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.324227103,0.675772897
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.324261236,0.675738764
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.324295262,0.675704738
9,9,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.324340963,0.675659037
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.324346217,0.675653783
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.324379427,0.675620573
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.324380929,0.675619071
7,7,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.324415956,0.675584044
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.01,0.01,5,0.324431206,0.675568794
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.324452346,0.675547654
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.324457791,0.675542209
5,5,100,100,0.2,0.2,64,64,10,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.324464121,0.675535879
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.324468061,0.675531939
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.324560019,0.675439981
7,7,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,5,0.324560907,0.675439093
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.324561159,0.675438841
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.324565297,0.675434703
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,80,144,11,0.1,0.1,5,0.324617149,0.675382851
5,5,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,5,0.324707015,0.675292985
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.32475507,0.67524493
5,5,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.32476909,0.67523091
7,7,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.32483229,0.67516771
9,9,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.324837473,0.675162527
5,5,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,5,0.324854552,0.675145448
5,5,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,64,112,9,0.01,0.01,5,0.324860023,0.675139977
7,7,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.324888614,0.675111386
7,7,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.324896775,0.675103225
9,9,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,80,144,11,0.1,0.1,5,0.324941864,0.675058136
5,5,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,16,16,3,1,1,5,0.324964123,0.675035877
7,7,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,48,80,7,1,1,5,0.324965014,0.675034986
9,9,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,32,48,5,0.01,0.01,5,0.324969298,0.675030702
7,7,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,5,0.324970813,0.675029187
9,9,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.324996102,0.675003898
7,7,200,200,0.1,0.1,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.325069714,0.674930286
7,7,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,48,80,7,0.1,0.1,5,0.32511591,0.67488409
5,5,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.32514119,0.67485881
9,9,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,32,48,5,0.1,0.1,5,0.325146231,0.674853769
7,7,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.1,0.1,5,0.32514823,0.67485177
5,5,100,100,0.2,0.2,32,32,5,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.325159525,0.674840475
9,9,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,5,0.325161862,0.674838138
5,5,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.325238257,0.674761743
9,9,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.325272727,0.674727273
9,9,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.325304408,0.674695592
5,5,200,200,0.1,0.1,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,5,0.325432953,0.674567047
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,32,48,5,0.01,0.01,5,0.325459231,0.674540769
7,7,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.325491404,0.674508596
7,7,200,200,0.1,0.1,96,96,15,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.325524181,0.674475819
7,7,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.325608643,0.674391357
7,7,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,16,16,3,1,1,5,0.325635112,0.674364888
5,5,200,200,0.1,0.1,64,64,10,0.5,0.5,0.9,0.9,48,80,7,0.01,0.01,5,0.325658251,0.674341749
5,5,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,1,1,5,0.325693438,0.674306562
9,9,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.32577677,0.67422323
9,9,100,100,0.2,0.2,96,96,15,0.7,0.7,0.7,0.7,64,112,9,0.01,0.01,5,0.325850538,0.674149462
7,7,100,100,0.2,0.2,64,64,10,0.7,0.7,0.7,0.7,16,16,3,0.01,0.01,5,0.325880525,0.674119475
9,9,100,100,0.2,0.2,128,128,20,0.9,0.9,0.5,0.5,16,16,3,1,1,5,0.325959824,0.674040176
5,5,200,200,0.1,0.1,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.325961429,0.674038571
5,5,100,100,0.2,0.2,128,128,20,0.7,0.7,0.7,0.7,48,80,7,0.1,0.1,5,0.325965712,0.674034288
7,7,100,100,0.2,0.2,128,128,20,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.325989198,0.674010802
7,7,100,100,0.2,0.2,96,96,15,0.9,0.9,0.5,0.5,48,80,7,1,1,5,0.325997377,0.674002623
7,7,200,200,0.1,0.1,128,128,20,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,5,0.326027503,0.673972497
7,7,100,100,0.2,0.2,96,96,15,0.5,0.5,0.9,0.9,32,48,5,0.01,0.01,5,0.326077819,0.673922181
9,9,100,100,0.2,0.2,32,32,5,0.5,0.5,0.9,0.9,16,16,3,0.01,0.01,5,0.326208258,0.673791742
5,5,100,100,0.2,0.2,64,64,10,0.5,0.5,0.9,0.9,16,16,3,0.1,0.1,5,0.326219706,0.673780294
5,5,200,200,0.1,0.1,128,128,20,0.7,0.7,0.7,0.7,16,16,3,0.1,0.1,5,0.326462291,0.673537709
7,7,200,200,0.1,0.1,32,32,5,0.7,0.7,0.7,0.7,80,144,11,0.01,0.01,5,0.326494451,0.673505549
9,9,200,200,0.1,0.1,128,128,20,0.9,0.9,0.5,0.5,16,16,3,0.1,0.1,5,0.326541139,0.673458861
